filename,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40,mel_1,mel_2,mel_3,mel_4,mel_5,mel_6,mel_7,mel_8,mel_9,mel_10,mel_11,mel_12,mel_13,mel_14,mel_15,mel_16,mel_17,mel_18,mel_19,mel_20,mel_21,mel_22,mel_23,mel_24,mel_25,mel_26,mel_27,mel_28,mel_29,mel_30,mel_31,mel_32,mel_33,mel_34,mel_35,mel_36,mel_37,mel_38,mel_39,mel_40,mel_41,mel_42,mel_43,mel_44,mel_45,mel_46,mel_47,mel_48,mel_49,mel_50,mel_51,mel_52,mel_53,mel_54,mel_55,mel_56,mel_57,mel_58,mel_59,mel_60,mel_61,mel_62,mel_63,mel_64,spectral_centroid_mean,zero_crossing_rate,spectral_rolloff,label
hiphop.00015.au,3.4223607,2.826278,-0.9672772,1.3901037,-0.97713894,1.0401716,-1.1782603,0.65435165,-0.83495694,0.5089408,-0.63911986,0.45729113,-0.6522246,0.097243935,-0.5767635,0.14409031,-0.44521907,0.08881814,-0.2450845,0.04736786,-0.13359693,0.0173408,-0.16955225,-0.20714766,-0.3782633,-0.3048532,-0.3703829,-0.21801311,-0.32477358,-0.28182644,-0.27768877,-0.17654261,-0.12868303,-0.1880395,-0.16416813,-0.19635567,-0.19980869,-0.15950727,-0.12060507,-0.17850497,16.908688,22.205526,18.754566,17.799282,15.197909,15.67874,18.565086,18.560078,14.286225,10.65592,12.953081,14.622321,15.414948,15.208814,12.018022,11.142566,10.311338,10.633671,9.355868,10.511115,9.329597,8.668206,9.452362,11.755307,11.793726,9.595362,9.890018,10.290646,9.502282,9.591233,9.502188,8.492725,9.468325,10.164885,8.826528,9.147569,8.920804,8.112333,6.6206155,6.4479623,6.505208,6.0310707,6.829552,6.3311534,6.7279005,6.6055045,6.4338303,6.3860188,6.5617847,6.34889,5.7703986,7.5562077,6.385901,5.4091096,4.337531,4.014194,3.907605,3.429587,1.3181118,-2.5207386,-7.660699,-17.277607,-29.359602,-46.61919,2332.02,0.11626908,983.6637,4
hiphop.00016.au,2.990161,2.2049637,-0.97446114,1.9770447,-0.64776784,0.7964024,-0.53385127,0.82741296,-0.6440355,0.3513856,-0.63238144,0.2687786,-0.7047641,0.22374988,-0.28594717,0.23997833,-0.12944204,0.08533668,-0.41121864,-0.3804546,-0.72357076,-0.35883558,-0.3057833,-0.10520088,-0.15384091,-0.1339205,-0.3175377,-0.31149817,-0.1485755,-0.08634281,-0.21480367,-0.21890222,-0.20668836,-0.26627836,-0.21465294,-0.20304975,-0.15844199,-0.18349506,-0.13315785,-0.1763137,15.221788,23.605547,23.123318,20.558084,16.49096,12.931455,12.422228,12.546967,14.564259,14.665698,11.701124,6.1445,4.16668,4.982782,7.8109193,11.404559,13.507712,11.916113,6.6009746,3.7181034,6.2817817,8.279963,9.610947,7.8795586,5.446307,6.5625734,7.143344,7.3046026,7.0950937,6.913727,7.620209,8.301132,8.026952,8.011468,9.69873,11.575573,12.22785,10.905978,10.280615,10.864423,11.116171,10.106054,8.375561,8.346802,8.382766,8.53808,8.172674,8.342184,7.841028,6.9489217,5.676407,4.2430243,4.085975,3.6261632,3.396863,2.9350808,2.4970288,1.690243,-0.04258961,-2.7653751,-7.7192283,-15.576216,-28.28161,-44.983437,2333.4697,0.11064248,808.8975,4
hiphop.00017.au,3.4450238,2.8858545,-0.33082786,1.8489335,-0.8014867,1.0180746,-0.81592166,0.54723585,-0.9741703,0.5352525,-0.80949163,0.22298592,-0.75891477,0.06188539,-0.5450457,0.058287535,-0.5622411,-0.069478266,-0.46057236,-0.222206,-0.46405843,-0.21086921,-0.32222116,-0.036181994,-0.23588018,-0.20910467,-0.35565773,-0.24161413,-0.30629513,-0.21543428,-0.2495377,-0.08286009,-0.1871028,-0.20281567,-0.14521542,-0.11767401,-0.18333931,-0.16938101,-0.16473097,-0.17320386,18.090015,24.223642,25.849207,27.649786,24.04588,20.470278,20.361423,19.267838,15.805191,15.87424,15.947978,13.846558,13.304757,10.127254,9.9061,11.827073,12.795433,9.741717,8.829597,7.622095,7.7008777,9.345231,9.251902,7.9794493,8.148151,8.980445,9.007963,8.877936,9.534824,8.134614,6.2063127,6.4887295,7.441335,7.124173,6.9605994,6.670502,7.8095403,8.302194,7.6912174,7.266699,7.980564,8.827516,8.2142315,8.777149,9.481131,8.470909,6.8404365,6.434262,6.8344765,5.9381366,5.946196,5.967441,5.309138,5.3405857,5.2902007,4.6344333,4.406862,4.329592,1.7994252,-1.7647712,-6.9664335,-14.809242,-27.716534,-45.414944,2073.672,0.08058352,514.6985,4
hiphop.00018.au,1.9559549,1.6523094,-0.8676994,2.1045065,-0.6128596,0.88103217,-0.9089095,0.71311307,-0.8232453,0.5154579,-0.8561619,0.41284496,-0.7878328,0.2361042,-0.5161651,0.35980794,-0.26420394,0.3737446,-0.070427604,0.027818406,-0.39115447,-0.34023967,-0.4559805,-0.3072391,-0.2827206,-0.022663606,-0.07562436,0.005040035,-0.0728297,-0.124478154,-0.2169677,-0.15591891,-0.08003955,-0.088293515,-0.10987677,-0.15564995,-0.15605907,-0.16290954,-0.15002413,-0.18156028,9.629627,16.32598,15.491223,14.043721,12.928064,11.219469,10.735486,13.0047455,14.207917,10.279769,4.404352,1.0462348,1.2228719,5.3427653,9.29211,8.284386,3.1009872,0.40531906,1.5144628,3.1361756,3.1521525,2.8472772,2.714098,3.6410894,3.3153837,2.694507,3.8906164,5.3055162,5.1974688,5.071278,5.8657618,6.170609,6.635231,7.0120697,8.103998,8.858334,8.8045,7.9805875,7.0855665,7.463314,7.6780396,7.6493807,7.5904236,7.5005207,7.7288446,7.5771794,6.8715987,6.232704,5.7249575,5.32823,5.300305,5.2125306,4.257377,2.9760993,2.3381007,2.4084377,3.175504,3.582055,2.3324835,-0.7676798,-7.0602136,-16.922043,-30.844055,-48.912422,2706.6106,0.14616327,689.5979,4
hiphop.00019.au,3.3387709,2.44966,-0.6656308,1.4990821,-0.4651376,0.7849081,-0.6632997,0.5173266,-0.66296035,0.26440385,-0.6606825,0.03158673,-0.6228495,0.13421474,-0.31997594,0.031156259,-0.3488724,-0.1689696,-0.477748,-0.39475906,-0.45317942,-0.18613625,-0.11541337,-0.08466891,-0.094992615,-0.21008144,-0.33187973,-0.1717744,-0.117537044,-0.14702062,-0.16383322,-0.2884113,-0.2061881,-0.1519488,-0.16977441,-0.15060109,-0.14947374,-0.12605067,-0.108604215,-0.17265499,14.68052,23.014185,24.345917,24.785042,22.876156,19.538898,17.602915,16.140358,14.842438,16.235851,16.434044,12.502071,9.311298,8.296887,8.257366,10.409023,13.531146,14.24868,11.879658,7.7832494,7.3655653,8.70921,11.024709,10.006125,8.076362,8.365586,10.204281,11.295476,10.344546,9.723155,10.343665,10.70713,9.052585,8.90886,9.58307,9.728762,10.55777,10.637801,9.645554,9.21439,8.784126,8.932599,8.879196,8.093264,6.850942,6.67667,7.854168,7.930579,6.6478357,5.6320148,5.976825,6.189701,5.020525,4.4288588,3.9096675,4.0527225,3.334051,2.7262616,1.5885165,-1.9446514,-7.494861,-14.562063,-25.179258,-39.71717,2288.1978,0.100400604,1567.4952,4
hiphop.00020.au,1.8018311,1.2668637,-1.574802,2.5446327,-0.5184586,1.1567286,-0.66185635,0.86991256,-0.5682153,0.793774,-0.45189786,0.46448264,-0.2855015,0.49579406,0.0013907015,0.5444522,0.07720186,0.35672462,-0.042679932,-0.112524904,-0.6623979,-0.5177439,-0.5898775,-0.304349,-0.16234075,-0.09160969,-0.19608575,-0.2688266,-0.24296466,-0.17820407,-0.19673577,-0.17754315,-0.29844192,-0.2862759,-0.32844868,-0.32674778,-0.3093647,-0.37426177,-0.31339213,-0.33224136,25.944304,29.02076,17.385279,7.8321013,5.381365,1.7315615,1.8116475,8.288574,13.005575,11.015385,3.9955957,-2.5723593,-3.4954317,-0.14510375,3.773626,6.7739954,5.600128,0.19230393,-1.9607718,-0.080325015,2.4346948,4.627558,2.9344707,1.0331208,2.1009574,5.0695305,6.1929593,6.7443676,7.429553,7.8552737,7.740835,8.360744,8.120321,8.854723,9.813456,10.294697,11.069173,9.818142,10.682441,10.272392,11.413967,11.752877,11.572466,10.667804,9.921859,9.11051,8.569904,8.23664,7.4122863,7.0984387,6.2202663,4.910012,3.9069986,5.5863094,3.9020727,2.6038768,1.5680704,-0.016462853,-1.6015667,-6.452249,-11.822865,-20.556702,-32.9766,-49.890995,2476.219,0.108332574,1563.2285,4
hiphop.00021.au,4.554958,2.1584203,-0.9247078,1.3095168,-0.82188404,0.5365524,-0.9638115,0.6211553,-0.7338431,0.336988,-0.6665245,0.28313774,-0.5466344,0.22607084,-0.37635642,0.26661652,-0.2480996,0.13986824,-0.2958566,-0.102777466,-0.5621007,-0.21011606,-0.4283982,-0.1522818,-0.2610893,-0.05304929,-0.30854258,-0.21150869,-0.3032839,-0.113159426,-0.17126057,-0.102450676,-0.23459859,-0.19701199,-0.24763234,-0.2530973,-0.26560274,-0.2094146,-0.2340349,-0.23415472,23.856834,27.40209,23.611317,21.510866,20.723614,18.446598,19.018063,22.073006,24.082619,22.983007,18.188196,16.403522,15.327343,15.339047,17.299044,18.84227,19.480381,16.224451,12.264067,13.189681,14.759381,15.423786,13.844677,12.5341,12.716361,13.462372,13.174099,13.174311,12.97974,13.985835,14.8162155,14.629863,14.079534,15.096373,16.271748,16.048916,15.74063,14.942351,14.134625,13.534255,13.827868,14.359151,13.166382,12.239588,11.863702,11.405174,11.431722,11.779176,11.248993,11.507924,10.740359,10.146754,10.12802,9.997568,9.346849,9.122913,8.704589,7.3599024,5.0473866,2.603852,-2.012854,-9.950406,-22.518778,-39.808083,2348.0269,0.119938016,1323.0626,4
hiphop.00022.au,2.4551532,3.360155,-0.11155654,1.2278876,-1.0336778,0.5572124,-0.9660835,0.4897268,-0.73729455,0.5796519,-0.58683515,0.36583516,-0.6552068,0.149468,-0.49882457,0.02270569,-0.50633526,-0.06073315,-0.301316,-0.24427302,-0.3403872,-0.11336053,-0.25419953,-0.16165817,-0.23091795,-0.17014942,-0.26160747,-0.18450205,-0.11804391,-0.1015382,-0.06710472,-0.10091341,-0.18582772,-0.18039382,-0.17805324,-0.18562292,-0.21815887,-0.19040745,-0.113316596,-0.14949653,13.899145,20.851582,22.280422,23.166483,20.170769,19.210884,16.673273,15.983538,18.473803,18.175322,16.3074,17.073895,17.949802,16.730518,13.483947,13.594357,13.168111,11.862556,9.846315,7.643973,7.7316394,7.929206,7.474479,7.069258,5.913977,6.4877567,6.5268207,6.07426,5.5887475,5.9685035,5.455831,3.7505937,3.1590178,3.5596852,3.6527984,4.2704926,5.2266145,4.689894,3.3679094,2.513001,2.8631067,3.9224453,3.8451116,3.9176452,3.6257555,3.2983384,2.73911,2.6942449,2.3826663,2.4759583,3.0278451,2.000262,0.7941444,0.52581036,1.1610017,1.0861888,1.4905671,1.3217199,-0.02135729,-3.6152048,-9.546461,-18.148996,-30.936771,-48.390934,1922.1097,0.0757808,655.598,4
hiphop.00023.au,4.33353,2.778862,-1.115922,1.485288,-0.73591876,0.7202353,-0.8658221,0.508374,-0.92813987,0.18727703,-0.6805798,0.31617612,-0.6508711,0.17429298,-0.36774498,0.15066168,-0.35930538,-0.042398944,-0.46723276,-0.20255218,-0.5453776,-0.1970941,-0.27643543,-0.08536616,-0.23358287,-0.17344703,-0.28446805,-0.11309215,-0.14972667,-0.043753736,-0.17648052,-0.1935663,-0.2665101,-0.24628028,-0.17970477,-0.1533994,-0.25616482,-0.2576677,-0.24478056,-0.16131067,15.024724,25.04981,26.686703,24.67034,24.592567,22.96776,20.29025,20.647663,23.09351,24.423904,19.837748,16.27029,16.098825,13.259699,13.82378,15.575714,15.526041,16.59791,15.218776,12.899181,11.520652,15.3078,17.66969,14.102696,14.474765,13.748691,15.960011,13.193952,13.791455,14.001191,11.876404,12.903813,13.685007,14.236915,15.1662,15.078035,15.246925,14.769621,13.621832,13.14719,12.81251,12.125439,11.007188,10.74302,10.407145,10.483121,9.987574,10.650499,10.151544,8.487686,7.4538136,7.354855,6.9500794,6.6028714,5.703628,5.582403,4.673955,3.7537124,1.8452755,-1.223638,-6.5812626,-14.668965,-27.070564,-44.784893,2148.519,0.10688435,1283.5294,4
hiphop.00024.au,3.5037117,2.2291682,-1.7639754,1.2879188,-0.8942732,0.6830619,-0.7055159,0.5625806,-0.73784614,0.4810946,-0.40799153,0.25338677,-0.52938765,0.1852583,-0.26941803,0.17092219,-0.17413355,0.07018702,-0.23537767,-0.19465543,-0.3782206,-0.30275062,-0.21697235,-0.106524915,-0.056151982,-0.07035796,-0.18632333,-0.13310437,-0.107176565,-0.11848785,-0.13235186,-0.18769209,-0.22370367,-0.22598097,-0.16096534,-0.10600381,-0.18233684,-0.21593495,-0.2392916,-0.16438422,15.251995,18.209702,16.058786,14.87283,12.77319,13.44245,11.479482,11.479136,15.103685,15.781117,13.185586,11.634262,9.465546,10.914665,13.520576,14.941052,14.172177,12.669931,11.044672,9.788661,10.034662,13.521945,14.193881,11.612248,11.712873,14.172175,13.821265,13.205648,13.381918,12.583923,11.260082,11.86291,11.608794,11.788378,11.709839,12.421876,13.495406,13.405618,12.909497,12.789753,12.541278,12.089112,11.156204,10.156676,9.444325,9.438909,8.787028,8.280592,7.5436134,6.404391,6.425476,6.3142924,5.6249175,4.03418,3.6487222,3.2018778,2.429086,1.6262937,0.13264436,-4.01711,-10.304812,-17.95467,-27.94707,-43.741257,2429.2495,0.13915949,2084.7937,4
hiphop.00025.au,4.166158,2.3152153,-1.0023217,1.4865159,-0.80050224,0.9562814,-0.616381,0.7266597,-0.80826324,0.38888085,-0.57564706,0.32733878,-0.6568437,0.19491456,-0.3785459,0.12762909,-0.42005348,-0.17399183,-0.48893577,-0.17050388,-0.48997435,-0.026386058,-0.15357791,-0.0759524,-0.20745136,-0.13302942,-0.2660019,-0.18890734,-0.2425435,-0.20463526,-0.3450985,-0.2024822,-0.28818813,-0.26253322,-0.3005062,-0.2850964,-0.2759346,-0.21864645,-0.20712158,-0.22353743,28.712906,29.496359,24.172466,23.47894,21.83813,20.981668,18.314384,15.155097,14.6514015,17.74848,17.43144,15.66051,13.42007,11.39756,11.56721,12.80376,15.602077,16.409433,14.035067,13.518289,12.785085,12.315392,13.906652,14.798684,14.674598,13.310101,13.297968,13.693362,12.760856,11.291309,11.492112,10.467476,11.10056,11.941173,12.987336,13.959551,14.273472,13.399233,12.049034,12.587109,13.602524,13.279127,11.931758,10.939551,10.441038,10.784846,11.03799,11.302488,11.232665,10.605143,8.993739,7.7438664,8.249526,8.66171,7.8626094,7.005902,6.451858,5.4986806,3.608014,0.14530833,-5.548264,-13.599816,-25.371223,-43.708824,2219.3738,0.1076251,1205.2964,4
hiphop.00026.au,3.0749276,0.12741485,0.9106192,1.7025067,0.36072296,-0.02608227,-0.26630497,0.22028735,-0.13525747,0.007451701,-0.40988982,0.05754165,-0.14268534,-0.08988149,-0.23951058,0.00487771,-0.37808758,-0.19534178,-0.30548933,-0.2773697,-0.40214255,-0.21095406,-0.31666017,-0.11822282,-0.10840707,0.013416118,-0.11011421,-0.053418394,-0.17288436,-0.0999007,-0.21401376,-0.25616187,-0.27368897,-0.3024694,-0.26546484,-0.22206052,-0.29371482,-0.25740466,-0.20677984,-0.12940238,14.949199,19.799692,18.254923,15.902602,15.934725,14.809774,9.74125,6.8444552,9.701679,11.757433,9.453743,5.4263234,3.2884643,3.5128536,3.5079365,2.7324047,2.6673353,1.4500725,0.11622006,1.4919848,0.02042308,-0.05088667,0.14936824,-1.5022308,-1.43194,-0.12831135,0.6354738,0.35043788,1.1594441,2.9684188,4.234108,4.728675,6.260658,7.781599,7.2697973,8.7713785,8.651832,7.114285,7.0414777,7.0607767,7.4941087,8.411754,9.204908,9.6075115,9.182018,7.862932,7.4926085,7.1550035,7.8062906,6.8634386,6.9336658,7.7195473,7.423512,6.8617735,7.079592,7.3226185,7.4294767,7.277243,6.7924976,6.787121,6.6442924,5.0171256,1.9462851,-1.5172286,3374.5852,0.17382766,689.3313,4
hiphop.00027.au,2.6857948,2.3051825,0.19383915,0.57595295,-0.18697707,0.18272418,-0.4929392,0.17002966,-0.12993917,0.103447326,-0.036724046,-0.014420976,-0.16175742,0.11806964,-0.5305352,-0.009785861,-0.18659095,-0.10463214,0.08990258,-0.0033029802,-0.006859816,0.0899036,-0.058059186,-0.14843246,-0.28515404,-0.3577082,-0.4753324,-0.30217996,-0.27210894,-0.27294254,-0.18078443,-0.3010916,-0.30236644,-0.31030014,-0.25988638,-0.16744104,-0.29937318,-0.20751016,-0.21819653,-0.2315137,13.402592,20.805218,17.122103,10.245814,10.45191,13.362361,14.659422,14.123555,9.83617,7.926919,9.583418,11.92715,13.612951,13.553659,8.7607565,6.9681053,8.070233,7.5377135,7.5089545,5.701371,5.225786,6.159552,7.5040383,5.114834,4.285705,5.4392757,4.3868794,4.5615153,6.1378484,5.006094,6.221879,5.3344564,5.0111527,5.2927594,4.2638235,3.5326314,3.725712,3.703521,3.1138146,2.4110386,4.033676,4.3716855,3.2189329,2.549398,0.03712875,-0.38336238,-0.020162713,2.296014,3.0366125,3.4173927,4.483492,4.3292823,1.9946703,-0.30617863,0.4561702,0.8133631,0.33146432,0.9944648,0.34591055,-0.07870436,-1.558456,-4.170211,-5.664879,-7.9930696,2503.4407,0.10308541,858.89746,4
hiphop.00028.au,3.8699155,1.8588703,0.097127944,0.8434358,0.43824843,-0.11002195,-0.15239055,0.15291072,-0.5109969,-0.09446701,-0.29550612,-0.2303562,-0.22797585,-0.3296347,-0.48873353,-0.06021443,-0.44563633,-0.28121385,-0.06682726,0.15119903,-0.08372148,0.14568214,0.06676985,-0.024485674,-0.08504206,-0.2690745,-0.49499497,-0.46503517,-0.5084488,-0.42032677,-0.2807141,-0.1795099,-0.2391732,-0.22293358,-0.2519253,-0.23629272,-0.17003223,-0.09178538,-0.092180684,-0.21450894,19.968487,21.900928,18.163536,17.204092,16.79671,19.211445,22.838322,18.320597,7.5049334,7.2718344,10.970577,14.667806,13.631652,9.787494,6.3432965,7.2688026,8.796516,9.067315,6.261842,6.3756113,9.697039,8.598194,6.1827774,7.272695,8.170875,6.805776,8.315819,8.599372,6.675257,7.206326,6.322772,7.957827,7.7814336,10.83887,10.365278,9.618238,9.440658,8.545212,7.2354054,7.7292905,9.216934,10.036029,9.88474,6.757005,4.414381,2.7660587,2.9310908,2.442551,2.6179724,2.610109,3.0363853,3.6182585,4.2248597,4.3981476,3.9925253,3.2430415,2.9755414,3.3176677,3.5154066,3.4725318,3.2931263,1.8255364,-0.52159595,-2.7076275,2641.938,0.11477702,1543.1953,4
hiphop.00029.au,4.365489,1.2913889,0.28510168,0.7354901,0.059422515,0.09705972,-0.042261757,0.15127338,-0.2613519,0.063072614,-0.2813394,-0.004814531,-0.19786702,0.110743366,-0.18012457,0.079814866,-0.06844728,0.031153215,-0.19269769,-0.11206852,-0.2449804,-0.2908363,-0.404803,-0.35680157,-0.48028436,-0.2857288,-0.26598403,-0.17853339,-0.32755053,-0.20499724,-0.2839438,-0.3236706,-0.27632928,-0.23209031,-0.30165356,-0.28768057,-0.27998084,-0.27729368,-0.28601116,-0.3398831,22.965548,26.309038,19.444878,15.549307,13.391834,12.388156,12.706455,16.46007,16.132256,12.736938,10.844832,8.383769,8.829505,10.351899,11.266137,9.5171175,8.187436,9.409137,9.122212,9.45565,8.744231,7.7944784,7.361075,8.595527,8.098582,7.4630466,6.840904,7.8365746,6.784246,7.8881006,8.58108,7.716289,7.9701595,7.780361,8.689336,7.870621,7.598519,8.03308,9.282749,10.038195,8.983787,8.229385,8.259014,8.482513,8.070183,6.9876056,7.4762135,7.1502786,6.4208574,6.515634,6.440183,6.6658144,6.2416396,5.82575,5.450485,5.904007,6.8914866,6.869067,6.389885,6.279311,5.8877883,4.165411,1.7823989,-1.7921938,2942.1667,0.11594558,1328.9626,4
hiphop.00030.au,5.4560795,0.38654265,1.2455059,0.86024195,-0.035217017,0.49578834,-0.067913994,-0.039674137,-0.29088616,-0.14299327,-0.24868318,-0.18742892,-0.36824378,-0.33096576,-0.35574907,-0.22838737,-0.3351455,-0.29808393,-0.43326396,-0.3223169,-0.37568727,-0.27545705,-0.31380746,-0.29616332,-0.30789346,-0.28159842,-0.31181046,-0.19431415,-0.2514782,-0.18325317,-0.2556366,-0.25166634,-0.23350534,-0.19285567,-0.21265927,-0.16401693,-0.22644512,-0.14242975,-0.18174571,-0.10678195,11.676956,26.79868,30.51281,30.067394,25.232914,21.758423,20.435205,17.839233,16.527523,16.409311,14.398651,12.938515,12.112945,12.278123,10.976051,10.473036,11.188158,10.017896,10.432706,9.368944,8.151217,9.012744,10.241223,11.051281,10.024673,10.340924,9.961293,9.041035,8.294776,8.125937,8.129591,8.299607,8.724,8.432093,8.956648,9.217214,9.542144,9.662042,10.190494,10.8778515,10.774049,11.929842,12.684838,12.626468,13.733331,13.825023,14.0088825,15.700867,15.204587,14.736706,15.0827675,15.9969845,16.147856,15.95467,15.058844,15.393586,14.412838,14.1169815,13.961622,13.558234,12.291834,12.508979,10.71148,7.7521906,3679.673,0.17298262,1515.962,4
hiphop.00031.au,5.382309,1.0813707,-0.15877189,0.16132343,0.13062552,-0.11713054,0.4065948,0.017840512,-0.18245049,0.06289366,-0.20917527,-0.17941253,-0.2235598,-0.115456924,-0.20460983,-0.1860017,-0.20289987,-0.2430915,-0.25444293,-0.17348972,-0.31639755,-0.16234715,-0.22074696,-0.18841004,-0.22620772,-0.13632159,-0.15942091,-0.1587242,-0.26741943,-0.30282018,-0.3993141,-0.30787745,-0.3146549,-0.22663085,-0.22522256,-0.15053032,-0.19811854,-0.2582425,-0.31502527,-0.25803244,21.874266,26.443045,22.449465,20.417097,18.217703,18.537725,16.95195,13.709734,13.761985,13.55411,15.93998,14.783421,11.070886,13.692271,15.196159,16.567104,13.840252,14.329806,17.600431,15.700653,14.926486,14.482238,15.274481,14.136287,14.904689,14.51168,13.1872835,13.812444,14.042364,13.52462,12.175057,12.155348,12.086814,11.800222,12.070218,12.614314,12.858675,12.738289,13.267116,14.742479,14.587136,15.076301,13.818757,13.039096,11.795232,11.341933,10.610427,10.150675,9.283633,8.4512415,7.434383,6.5806637,7.052544,7.8296437,8.496292,8.726382,9.143021,9.131269,9.778008,9.558689,10.043152,10.730818,9.556954,7.1461334,2992.053,0.13664097,1324.096,4
hiphop.00032.au,0.89824957,3.2136154,0.20480213,0.8842533,0.837681,0.62802494,-0.058616035,0.51358706,-0.061445136,0.04630527,0.04300191,-0.101805,-0.40103522,-0.29537207,-0.3929615,-0.1584988,-0.11323727,-0.1013189,-0.30583337,-0.21215965,-0.34738863,-0.22440289,-0.32301292,-0.23958734,-0.19822843,-0.16721265,-0.29577613,-0.2577962,-0.29630953,-0.15090266,-0.2513677,-0.25033838,-0.26012892,-0.25313857,-0.31795242,-0.28479987,-0.22041817,-0.1988988,-0.25810808,-0.2714707,17.718199,24.355988,21.669504,18.268667,16.044394,13.673278,10.526715,8.4669695,6.8773146,5.97396,4.2077427,3.5848355,4.516728,4.3082733,6.0620227,5.643118,4.741485,3.9598098,2.018515,-0.10060059,3.0524004,3.4723115,2.617175,4.661526,4.281242,4.4498143,3.7234733,3.9823096,1.3057654,3.2597127,2.833439,4.001736,3.3056538,1.8163537,2.9244034,2.7618885,2.0354853,1.6703781,0.9778349,0.5672441,-1.0094265,-2.0801287,-3.137828,-4.0059204,-5.1479287,-5.0155587,-4.7523885,-4.1764135,-3.6601226,-4.118613,-4.218039,-3.928316,-3.4775186,-3.5768597,-4.0339446,-4.6783447,-4.83525,-5.516423,-6.019745,-6.681605,-6.6261277,-7.526213,-9.109777,-11.619354,,0.078884356,214.49934,4
hiphop.00033.au,5.0259814,1.0983552,-0.0625193,0.8702255,0.3522976,0.15842384,-0.31014684,0.2436481,-0.03425396,-0.036828514,-0.23021644,-0.22982179,-0.243046,-0.20846409,-0.27302295,-0.21963158,-0.2488404,-0.27631748,-0.23241545,-0.2760468,-0.39836273,-0.20475748,-0.24174964,-0.11481014,-0.23664853,-0.1819875,-0.21518369,-0.24131784,-0.17639144,-0.24116084,-0.2765014,-0.19193673,-0.25658092,-0.29183936,-0.2846171,-0.24277678,-0.29224953,-0.288741,-0.2423989,-0.24734859,18.68757,28.446413,26.627417,23.16744,23.34979,20.772438,18.017712,13.941608,15.335221,15.308139,13.734683,13.624207,12.1599,12.790591,11.758765,13.504557,13.685483,11.893424,11.141889,10.746208,9.437494,11.017622,10.498946,10.401534,9.508599,10.782257,10.360779,12.910226,13.550729,14.775575,13.543087,14.435066,15.619482,15.052781,15.34271,15.3969965,14.718902,14.092833,12.765817,12.18822,14.080902,12.676796,11.318131,10.993576,10.87265,10.091672,9.517146,10.144173,10.369959,11.494035,11.142499,9.957267,9.46896,9.974597,11.396104,10.045977,9.3369875,8.212662,6.691475,6.8949833,6.2222824,5.6415524,4.198035,2.5456438,2939.9246,0.15254724,1908.8608,4
hiphop.00034.au,5.7381406,0.57324797,-0.42412168,0.58230233,-0.12036648,0.25456277,-0.048462402,0.03746409,-0.02404572,0.077952445,-0.17000248,-0.052752327,-0.2648365,-0.18773906,-0.29338408,-0.11414016,-0.28815144,-0.18552497,-0.1752796,-0.18514495,-0.27885833,-0.16455692,-0.29623237,-0.26198518,-0.32793957,-0.2515838,-0.26500538,-0.21492548,-0.2389809,-0.2333577,-0.2369603,-0.21193965,-0.23651773,-0.17585415,-0.20615806,-0.20545317,-0.24121271,-0.24167214,-0.22144361,-0.21908185,23.923769,27.57212,25.048616,23.195612,19.604168,17.371176,16.442726,16.598534,15.68341,13.813945,13.914272,14.839475,15.990542,16.594133,16.649132,16.134129,15.21462,14.928771,15.500413,15.589175,14.608356,14.647967,15.437614,16.116415,15.841901,16.575706,15.958326,17.17686,16.246664,17.097773,16.78583,15.9844675,16.257418,17.001905,16.930262,17.25458,16.538563,16.422546,15.447713,15.674511,16.421135,17.10353,17.992764,17.681446,17.135704,16.540209,16.512064,16.300621,15.944138,16.179796,15.773492,14.389979,13.3709955,13.272254,12.720052,12.548946,12.074504,11.60758,11.20712,10.982028,10.364996,9.00411,7.0702724,3.9930806,3159.5833,0.16939531,2559.1921,4
